row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
6206.0,CA-2016-133697,20.10.2016,24.10.2016,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""","51,02",7.0,20%,"15,94"
6207.0,CA-2016-133697,20.10.2016,24.10.2016,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095.0,Central,OFF-FA-10003112,Office Supplies,Fasteners,Staples,"25,25",4.0,20%,"7,89"
6208.0,CA-2016-133697,20.10.2016,24.10.2016,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095.0,Central,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,"56,69",1.0,30%,"-14,58"
6209.0,CA-2017-148138,29.09.2017,3.10.2017,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Marion,Ohio,43302.0,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,"51,17",2.0,20%,"-6,40"
6210.0,CA-2017-119809,18.08.2017,25.08.2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103.0,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,"2793,53",9.0,20%,"942,82"
6211.0,CA-2017-119809,18.08.2017,25.08.2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103.0,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,"1000,02",7.0,0%,"290,01"
6212.0,CA-2017-119809,18.08.2017,25.08.2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103.0,West,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown","65,94",3.0,0%,"22,42"
6213.0,CA-2017-149944,12.11.2017,16.11.2017,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632.0,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,"18,24",3.0,0%,"9,12"
6214.0,CA-2017-149944,12.11.2017,16.11.2017,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632.0,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,"76,12",2.0,0%,"22,07"
6215.0,CA-2014-128538,11.10.2014,15.10.2014,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Redondo Beach,California,90278.0,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes","7,64",1.0,0%,"3,74"
6216.0,CA-2015-161711,28.11.2015,3.12.2015,Standard Class,MC-17425,Mark Cousins,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock","68,16",3.0,0%,"27,95"
6217.0,CA-2015-161711,28.11.2015,3.12.2015,Standard Class,MC-17425,Mark Cousins,Corporate,United States,New York City,New York,10035.0,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,"62,24",8.0,0%,"29,25"
6218.0,US-2015-129553,27.07.2015,2.08.2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,"29,97",3.0,0%,"0,30"
6219.0,CA-2016-160220,20.10.2016,26.10.2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183.0,Central,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4","125,70",6.0,0%,"35,20"
6220.0,CA-2016-160220,20.10.2016,26.10.2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183.0,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,"191,98",2.0,0%,"51,83"
6221.0,CA-2016-160220,20.10.2016,26.10.2016,Standard Class,JS-16030,Joy Smith,Consumer,United States,Trenton,Michigan,48183.0,Central,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,"20,86",7.0,0%,"1,46"
6222.0,US-2017-157224,14.09.2017,18.09.2017,Second Class,JB-16000,Joy Bell-,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10000121,Office Supplies,Labels,Avery 48,"56,70",9.0,0%,"26,08"
6223.0,CA-2017-140627,23.12.2017,27.12.2017,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075.0,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock","72,70",4.0,20%,"19,08"
6224.0,CA-2017-140627,23.12.2017,27.12.2017,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075.0,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,"12,26",7.0,20%,"1,07"
6225.0,CA-2017-140627,23.12.2017,27.12.2017,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075.0,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,"218,35",3.0,20%,"-54,59"
6226.0,CA-2015-133445,5.10.2015,9.10.2015,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled","66,29",1.0,70%,"-103,86"
6227.0,CA-2015-133445,5.10.2015,9.10.2015,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,"291,17",4.0,20%,"-14,56"
6228.0,CA-2014-148782,2.11.2014,7.11.2014,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Irving,Texas,75061.0,Central,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural","88,78",3.0,20%,"7,77"
6229.0,CA-2016-148208,22.01.2016,27.01.2016,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,Cleveland,Ohio,44105.0,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,"110,38",4.0,40%,"-20,24"
6230.0,CA-2016-148208,22.01.2016,27.01.2016,Standard Class,BT-11530,Bradley Talbott,Home Office,United States,Cleveland,Ohio,44105.0,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack","55,18",3.0,20%,"15,86"
6231.0,CA-2017-127656,11.07.2017,17.07.2017,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Waterloo,Iowa,50701.0,Central,OFF-AR-10001166,Office Supplies,Art,"Staples in misc, colors","30,32",4.0,0%,"11,82"
6232.0,US-2017-142188,11.09.2017,11.09.2017,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,"177,57",2.0,20%,"8,88"
6233.0,US-2017-142188,11.09.2017,11.09.2017,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,"19,44",3.0,0%,"9,33"
6234.0,US-2017-142188,11.09.2017,11.09.2017,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,"71,28",11.0,0%,"34,21"
6235.0,US-2017-142188,11.09.2017,11.09.2017,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,"1471,96",5.0,20%,"459,99"
6236.0,US-2017-142188,11.09.2017,11.09.2017,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105.0,West,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,"79,96",5.0,20%,"-17,99"
6237.0,CA-2016-144400,23.02.2016,27.02.2016,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13","57,58",3.0,20%,"21,59"
6238.0,US-2016-155180,22.01.2016,29.01.2016,Standard Class,TB-21280,Toby Braunhardt,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10004506,Office Supplies,Binders,"Wilson Jones data,warehouse D-Ring Binders with DublLock","26,34",4.0,20%,"9,22"
6239.0,CA-2015-134075,12.12.2015,16.12.2015,Standard Class,HA-14905,Helen Abelman,Consumer,United States,San Jose,California,95123.0,West,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,"166,50",3.0,0%,"21,65"
6240.0,CA-2015-134075,12.12.2015,16.12.2015,Standard Class,HA-14905,Helen Abelman,Consumer,United States,San Jose,California,95123.0,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,"360,38",2.0,0%,"93,70"
6241.0,US-2016-131912,29.10.2016,1.11.2016,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""","11,74",1.0,20%,"3,82"
6242.0,CA-2017-141572,28.05.2017,31.05.2017,Second Class,LO-17170,Lori Olson,Corporate,United States,Concord,New Hampshire,3301.0,East,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2","247,44",8.0,0%,"101,45"
6243.0,CA-2014-134621,21.12.2014,28.12.2014,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Columbia,Tennessee,38401.0,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,"18,24",2.0,70%,"-14,59"
6244.0,CA-2016-165561,24.11.2016,28.11.2016,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Bellevue,Washington,98006.0,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors","25,35",3.0,0%,"7,61"
6245.0,CA-2015-112305,20.11.2015,25.11.2015,Standard Class,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,"119,04",6.0,0%,"30,95"
6246.0,CA-2015-112305,20.11.2015,25.11.2015,Standard Class,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105.0,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak","22,14",3.0,0%,"6,42"
6247.0,CA-2015-112305,20.11.2015,25.11.2015,Standard Class,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105.0,West,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,"13,98",2.0,0%,"6,01"
6248.0,CA-2017-121580,29.05.2017,4.06.2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,"43,41",1.0,0%,"19,97"
6249.0,CA-2017-121580,29.05.2017,4.06.2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201.0,Central,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,"6,24",3.0,0%,"2,62"
6250.0,CA-2017-121580,29.05.2017,4.06.2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,"465,16",2.0,0%,"120,94"
6251.0,CA-2017-121580,29.05.2017,4.06.2017,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book","7,98",1.0,0%,"3,99"
6252.0,CA-2014-101147,2.12.2014,4.12.2014,First Class,MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,"2,39",1.0,80%,"-6,34"
6253.0,CA-2014-165806,7.04.2014,7.04.2014,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,30062.0,South,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,"58,32",9.0,0%,"27,99"
6254.0,CA-2014-165806,7.04.2014,7.04.2014,Same Day,VM-21685,Valerie Mitchum,Home Office,United States,Marietta,Georgia,30062.0,South,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,"200,97",3.0,0%,"50,24"
6255.0,CA-2015-151624,8.09.2015,14.09.2015,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Montgomery,Alabama,36116.0,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,"21,36",8.0,0%,"8,12"
6256.0,CA-2017-139444,9.09.2017,15.09.2017,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Plano,Texas,75023.0,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,"9,86",4.0,20%,"3,45"
6257.0,CA-2015-133977,6.09.2015,8.09.2015,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Tamarac,Florida,33319.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,"3,44",1.0,70%,"-2,53"
6258.0,CA-2017-141425,2.11.2017,6.11.2017,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,"384,59",2.0,20%,"-81,73"
6259.0,CA-2015-133536,28.03.2015,30.03.2015,Second Class,JH-15820,John Huston,Consumer,United States,New York City,New York,10009.0,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,"22,92",3.0,0%,"11,23"
6260.0,CA-2015-150441,13.08.2015,17.08.2015,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Richmond,Indiana,47374.0,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,"11,36",4.0,0%,"5,57"
6261.0,CA-2015-162607,12.05.2015,18.05.2015,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Seattle,Washington,98115.0,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,"14,59",3.0,20%,"4,92"
6262.0,CA-2017-103506,23.07.2017,27.07.2017,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,Long Beach,New York,11561.0,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""","41,40",4.0,0%,"19,87"
6263.0,CA-2016-132479,24.09.2016,26.09.2016,First Class,MK-17905,Michael Kennedy,Corporate,United States,Rockford,Illinois,61107.0,Central,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,"442,37",7.0,80%,"-729,91"
6264.0,CA-2017-160724,5.05.2017,10.05.2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,"34,50",3.0,0%,"15,53"
6265.0,US-2016-115952,6.10.2016,6.10.2016,Same Day,JH-15910,Jonathan Howell,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,"28,85",5.0,0%,"14,43"
6266.0,CA-2014-146731,3.11.2014,8.11.2014,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""","3,49",2.0,20%,"1,18"
6267.0,CA-2014-146731,3.11.2014,8.11.2014,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,"143,86",9.0,20%,"48,55"
6268.0,CA-2015-115392,1.10.2015,4.10.2015,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138.0,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,"311,98",2.0,0%,"93,59"
6269.0,CA-2015-115392,1.10.2015,4.10.2015,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138.0,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,"22,45",5.0,0%,"10,33"
6270.0,CA-2017-102379,2.12.2017,6.12.2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,"39,99",1.0,20%,"-8,00"
6271.0,CA-2017-102379,2.12.2017,6.12.2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,"1159,06",9.0,20%,"43,46"
6272.0,CA-2017-102379,2.12.2017,6.12.2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Oakland,California,94601.0,West,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,"179,90",5.0,0%,"44,98"
6273.0,CA-2017-149706,11.12.2017,12.12.2017,First Class,AS-10285,Alejandro Savely,Corporate,United States,Palatine,Illinois,60067.0,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,"116,31",7.0,20%,"23,26"
6274.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,"12,42",3.0,0%,"4,47"
6275.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,"428,40",3.0,0%,"89,96"
6276.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black","24,75",5.0,0%,"10,89"
6277.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,"87,71",7.0,0%,"41,22"
6278.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,"69,52",2.0,0%,"17,38"
6279.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,"20,78",2.0,20%,"-4,68"
6280.0,US-2016-139087,17.07.2016,22.07.2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""","12,82",3.0,20%,"4,17"
6281.0,CA-2017-152226,12.05.2017,16.05.2017,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,"5,90",2.0,20%,"1,99"
6282.0,CA-2015-116484,20.11.2015,26.11.2015,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302.0,East,FUR-FU-10002874,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,"63,82",2.0,20%,"9,57"
6283.0,CA-2015-116484,20.11.2015,26.11.2015,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302.0,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray","141,55",3.0,20%,"-26,54"
6284.0,CA-2016-100944,24.09.2016,28.09.2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049.0,West,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box","304,90",5.0,0%,"143,30"
6285.0,CA-2016-100944,24.09.2016,28.09.2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Los Angeles,California,90049.0,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,"563,24",5.0,20%,"56,32"
6286.0,CA-2016-125080,21.10.2016,26.10.2016,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Lakewood,Ohio,44107.0,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables","661,18",2.0,40%,"-231,41"
6287.0,CA-2016-121020,24.10.2016,31.10.2016,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Lebanon,Tennessee,37087.0,South,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,"239,98",3.0,20%,"18,00"
6288.0,CA-2014-100090,8.07.2014,12.07.2014,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122.0,West,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,"502,49",3.0,20%,"-87,94"
6289.0,CA-2014-100090,8.07.2014,12.07.2014,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue","196,70",6.0,20%,"68,85"
